merchant_id,register_days,industry,region,gmv_last_30d,gmv_prev_30d,orders_last_30d,active_days_last_30d,complaints_last_30d,promo_participation,churn
M0001,841,Retail,North,28372,28784,65,23,4,0,0
M0002,724,Electronics,North,12394,21922,44,14,0,2,0
M0003,594,Fashion,South,30675,21658,166,5,1,4,0
M0004,833,Retail,East,37282,42591,146,2,4,0,1
M0005,756,Fashion,West,27598,24954,192,22,4,2,0
M0006,573,Electronics,North,27988,40675,78,5,2,2,0
M0007,709,Electronics,North,17306,6099,35,18,2,0,0
M0008,421,Electronics,West,18274,14318,61,12,4,3,0
M0009,545,Fashion,North,47421,32463,260,9,3,3,0
M0010,204,Electronics,West,61414,47955,224,24,1,2,0
M0011,730,Retail,North,29206,43728,76,21,0,1,0
M0012,598,Food,West,8458,3062,18,13,0,2,0
M0013,112,Electronics,East,31539,32676,89,8,2,1,0
M0014,646,Food,South,24620,31571,60,10,3,4,0
M0015,994,Food,South,26171,37571,275,17,1,2,0
M0016,199,Fashion,West,4197,5208,25,20,4,3,0
M0017,889,Service,East,26676,38423,280,23,1,0,0
M0018,534,Electronics,South,21441,28434,65,17,3,0,0
M0019,958,Retail,North,47671,36476,653,17,1,0,0
M0020,856,Fashion,South,29218,20132,123,13,0,1,0
M0021,70,Electronics,East,28597,35804,73,4,4,3,1
M0022,437,Service,North,41367,29514,304,18,1,2,0
M0023,289,Electronics,South,4541,14768,40,13,1,3,1
M0024,565,Retail,North,40283,38737,104,20,1,3,0
M0025,109,Food,North,42021,32170,207,5,3,0,0
M0026,339,Fashion,East,10606,20866,41,23,4,0,0
M0027,333,Electronics,East,44543,36303,254,23,1,3,0
M0028,284,Electronics,North,41447,37865,158,26,1,3,0
M0029,138,Retail,West,24334,27465,54,28,3,2,0
M0030,652,Retail,South,26654,24161,83,27,1,1,0
M0031,700,Retail,East,23215,34910,65,18,2,1,0
M0032,195,Electronics,South,5747,20258,28,3,4,4,1
M0033,948,Retail,North,40619,38364,286,25,1,0,0
M0034,986,Fashion,East,8414,12451,36,8,0,3,0
M0035,120,Fashion,West,8311,8669,27,25,3,0,0
M0036,898,Retail,East,31502,32935,164,28,0,0,0
M0037,652,Service,South,29540,29375,76,11,3,0,0
M0038,476,Fashion,West,31701,29253,111,25,3,3,0
M0039,115,Fashion,West,8742,19568,27,8,2,2,1
M0040,173,Electronics,South,22434,29188,60,4,2,4,1
M0041,306,Food,West,14655,11190,70,10,1,2,0
M0042,565,Service,North,42759,48731,247,11,4,2,0
M0043,367,Food,West,15791,25002,84,27,3,0,0
M0044,134,Food,East,23400,10775,325,19,0,2,0
M0045,815,Retail,South,0,2947,0,3,2,2,1
M0046,688,Electronics,North,8292,5768,25,29,3,1,0
M0047,828,Food,West,46227,35089,93,5,0,0,0
M0048,113,Service,South,57429,48260,181,11,0,0,0
M0049,357,Fashion,East,40336,46481,123,14,1,0,0
M0050,405,Food,North,48755,45917,609,7,2,2,0
M0051,951,Retail,West,31257,43737,133,2,0,0,1
M0052,452,Service,South,11974,4348,32,0,4,0,1
M0053,604,Fashion,East,2786,2505,7,16,0,2,0
M0054,799,Retail,East,14777,15671,61,12,0,2,0
M0055,48,Retail,West,4498,15289,9,20,2,1,1
M0056,654,Fashion,West,9572,9787,29,21,1,2,0
M0057,91,Fashion,West,47433,40101,624,7,4,2,0
M0058,596,Service,West,40504,45633,311,8,1,3,0
M0059,533,Electronics,North,9874,4627,71,3,1,0,1
M0060,296,Electronics,West,9738,2944,24,14,0,4,0
M0061,949,Food,South,58275,47073,404,5,2,4,0
M0062,520,Fashion,South,34941,35583,116,8,2,0,0
M0063,854,Service,West,5037,4481,33,7,2,2,0
M0064,278,Retail,South,24600,38477,157,16,3,4,0
M0065,824,Service,South,14029,17116,87,3,4,0,1
M0066,417,Retail,North,56672,48219,133,23,4,4,0
M0067,82,Fashion,North,41855,30401,91,8,3,2,0
M0068,892,Service,North,26194,30286,106,2,2,0,1
M0069,501,Fashion,East,41367,42810,98,8,0,0,0
M0070,115,Electronics,North,37368,44135,96,27,1,2,0
M0071,853,Electronics,West,35437,37774,150,21,3,3,0
M0072,945,Service,North,39558,34819,439,17,1,4,0
M0073,386,Service,East,35369,41890,112,6,2,0,0
M0074,360,Retail,East,33721,44297,100,7,3,3,0
M0075,147,Fashion,East,20577,27785,381,26,2,0,0
M0076,688,Service,East,50439,41571,252,0,1,4,1
M0077,745,Retail,South,50204,37155,464,4,0,3,1
M0078,879,Fashion,North,60744,49535,170,26,3,0,0
M0079,574,Electronics,West,18395,19976,85,4,4,3,1
M0080,881,Service,West,36713,32391,129,17,3,2,0
M0081,968,Electronics,South,16124,10682,133,29,4,4,0
M0082,684,Electronics,West,9398,10232,41,21,3,1,0
M0083,665,Fashion,West,0,3599,0,24,4,3,1
M0084,339,Fashion,South,28988,37383,80,20,3,4,0
M0085,118,Fashion,West,20492,10450,48,3,3,3,1
M0086,919,Electronics,East,52870,38419,140,4,0,1,1
M0087,75,Retail,North,11242,10137,31,6,0,3,0
M0088,374,Food,East,11648,5712,208,0,2,1,1
M0089,970,Fashion,North,20870,12717,62,5,2,4,0
M0090,455,Food,South,23309,16950,90,14,2,3,0
M0091,231,Fashion,South,17310,4076,182,4,0,4,1
M0092,765,Fashion,East,46836,31839,118,25,3,1,0
M0093,745,Electronics,South,52065,48329,136,23,0,1,0
M0094,344,Food,South,0,9726,0,22,4,2,1
M0095,69,Service,South,13130,7070,50,7,0,0,0
M0096,476,Service,South,16531,2190,115,21,0,1,0
M0097,747,Retail,North,36828,22884,400,10,0,3,0
M0098,893,Retail,North,15952,6223,132,22,3,3,0
M0099,477,Retail,West,6827,5078,39,24,0,1,0
M0100,431,Service,North,33673,34100,72,20,1,2,0
M0101,608,Retail,North,37117,31829,91,18,1,3,0
M0102,279,Fashion,South,10132,5636,78,23,3,1,0
M0103,35,Service,West,25475,16432,268,24,4,1,0
M0104,823,Food,West,50091,49431,146,6,1,1,0
M0105,277,Service,North,0,5029,0,5,4,2,1
M0106,915,Food,West,12474,23920,41,2,2,1,1
M0107,272,Service,North,33089,31085,104,3,2,3,1
M0108,320,Fashion,North,31893,25026,76,1,3,2,1
M0109,770,Fashion,North,15099,20306,74,3,1,1,1
M0110,827,Food,South,21980,32930,318,14,1,0,0
M0111,153,Electronics,North,12345,11807,32,15,4,2,0
M0112,590,Electronics,East,38584,32359,88,1,0,3,1
M0113,59,Food,North,22818,19706,64,23,2,2,0
M0114,745,Food,South,31666,26302,275,10,2,0,0
M0115,922,Electronics,East,19821,24934,52,25,2,3,0
M0116,687,Food,West,7647,18225,15,2,1,4,1
M0117,372,Electronics,East,22846,35140,145,12,3,1,0
M0118,904,Service,East,4817,9938,16,20,1,0,1
M0119,614,Food,East,5277,4020,10,16,2,0,0
M0120,290,Food,West,25613,32723,55,17,0,3,0
M0121,352,Fashion,North,21027,28474,76,2,2,4,1
M0122,713,Service,West,14259,26227,51,24,2,3,0
M0123,471,Retail,East,43901,48459,388,4,4,2,1
M0124,212,Fashion,West,47013,49298,356,24,0,4,0
M0125,748,Fashion,West,29501,21180,199,25,3,0,0
M0126,630,Fashion,North,49076,48478,108,9,0,2,0
M0127,682,Electronics,East,11783,1923,29,15,4,1,0
M0128,861,Electronics,East,6387,18350,18,22,4,3,1
M0129,58,Food,South,34385,31049,127,8,4,4,0
M0130,369,Electronics,West,22283,15696,93,22,4,3,0
M0131,848,Retail,South,18511,3935,61,28,2,4,0
M0132,842,Retail,South,9802,7351,72,16,4,4,0
M0133,674,Fashion,West,24490,29199,165,15,0,4,0
M0134,81,Fashion,North,17593,9545,49,18,0,4,0
M0135,647,Service,South,17595,24354,75,21,0,0,0
M0136,410,Fashion,West,11248,12713,24,25,3,4,0
M0137,441,Service,East,10143,13003,35,2,1,3,1
M0138,639,Service,South,47341,33381,311,16,3,1,0
M0139,565,Service,East,17423,30842,276,2,4,4,1
M0140,523,Food,East,10242,24604,31,26,0,1,1
M0141,888,Retail,South,7534,17691,129,17,1,3,1
M0142,221,Fashion,East,58194,46094,718,17,3,3,0
M0143,745,Service,West,16717,20140,40,16,0,2,0
M0144,209,Electronics,South,41550,47214,659,4,1,4,1
M0145,799,Service,East,14467,8451,34,2,1,2,1
M0146,596,Retail,South,126,14371,0,3,4,2,1
M0147,384,Service,South,38644,30213,143,0,0,3,1
M0148,209,Service,West,41027,27261,239,3,4,1,1
M0149,547,Food,North,7975,9743,62,8,0,0,0
M0150,613,Retail,West,23633,11421,51,20,2,3,0
M0151,113,Food,East,51984,43022,145,14,2,4,0
M0152,911,Fashion,North,46467,48539,479,24,2,2,0
M0153,586,Retail,South,9300,16799,40,13,1,3,0
M0154,455,Fashion,West,0,4667,0,24,4,0,1
M0155,490,Fashion,West,39087,44474,86,20,0,4,0
M0156,58,Retail,West,7396,15960,46,0,0,4,1
M0157,193,Food,East,26423,27908,64,17,0,4,0
M0158,973,Service,West,44080,36103,107,4,2,0,1
M0159,335,Retail,South,0,3624,0,6,1,4,1
M0160,77,Food,East,19714,8612,48,15,4,3,0
M0161,995,Fashion,South,17402,11475,39,29,3,0,0
M0162,284,Retail,North,23627,23580,80,18,2,3,0
M0163,46,Electronics,North,4258,16721,9,28,2,4,1
M0164,733,Fashion,South,33555,47052,131,7,4,4,0
M0165,827,Fashion,East,35733,32159,249,20,4,1,0
M0166,217,Food,South,1733,6554,14,21,2,2,1
M0167,630,Food,East,43552,38885,272,0,4,3,1
M0168,653,Fashion,South,23313,20165,49,21,0,2,0
M0169,839,Retail,North,0,1721,0,22,2,2,1
M0170,804,Service,East,0,2443,0,13,3,1,1
M0171,171,Service,East,39593,47436,96,0,1,0,1
M0172,246,Service,East,7677,4349,90,27,1,1,0
M0173,751,Service,West,42680,31023,93,9,1,1,0
M0174,116,Service,South,43304,49890,123,26,1,3,0
M0175,418,Fashion,East,1485,13144,15,25,1,3,1
M0176,982,Electronics,North,25125,36731,73,5,1,1,0
M0177,468,Food,East,45888,33216,123,15,3,4,0
M0178,67,Fashion,South,49065,34477,195,6,1,2,0
M0179,242,Electronics,East,0,5345,0,19,3,4,1
M0180,918,Service,West,60449,46806,137,11,4,2,0
M0181,166,Food,North,42616,46552,402,17,1,2,0
M0182,32,Electronics,West,5806,4250,42,5,2,3,0
M0183,761,Retail,West,29151,39298,227,18,0,2,0
M0184,522,Electronics,West,30507,40398,63,1,0,0,1
M0185,594,Electronics,North,0,5570,0,25,0,4,1
M0186,143,Service,West,29543,29410,142,0,3,2,1
M0187,783,Fashion,South,23894,27510,60,15,1,4,0
M0188,910,Food,South,14579,11047,189,7,2,0,0
M0189,113,Fashion,East,48994,43578,422,8,4,2,0
M0190,825,Service,South,52206,45877,303,25,1,3,0
M0191,375,Food,North,21832,34993,45,12,4,2,0
M0192,483,Food,East,4697,9570,90,6,1,0,1
M0193,169,Electronics,East,11782,24881,51,29,1,2,1
M0194,484,Food,East,12432,8960,27,19,0,2,0
M0195,978,Retail,East,20619,7867,166,15,2,1,0
M0196,945,Electronics,South,29758,28241,94,16,1,3,0
M0197,537,Food,West,9412,1607,44,10,1,3,0
M0198,136,Service,East,20884,8478,167,1,2,2,1
M0199,373,Fashion,West,16091,2209,60,26,1,3,0
M0200,396,Service,North,36228,36664,200,13,0,2,0
M0201,924,Food,South,28812,13902,112,19,0,0,0
M0202,374,Electronics,North,16633,31336,50,16,1,3,0
M0203,77,Service,West,41767,43525,149,23,0,0,0
M0204,665,Food,East,35344,27874,153,18,1,0,0
M0205,665,Food,North,11308,22548,58,24,0,1,0
M0206,165,Retail,North,27795,15685,166,4,4,1,1
M0207,195,Fashion,South,45110,33181,132,9,2,4,0
M0208,284,Retail,South,26942,37908,234,0,2,1,1
M0209,95,Electronics,West,1742,7329,4,18,4,1,1
M0210,579,Retail,West,0,8165,0,5,4,3,1
M0211,773,Retail,North,32102,44298,82,6,2,3,0
M0212,930,Retail,North,10112,12371,124,13,2,3,0
M0213,371,Service,West,37118,49635,188,3,4,1,1
M0214,629,Fashion,West,56970,46323,224,12,4,0,0
M0215,42,Fashion,East,55202,47848,281,28,2,1,0
M0216,544,Fashion,North,0,2576,0,22,4,3,1
M0217,905,Fashion,West,16276,30915,63,17,2,1,0
M0218,381,Electronics,South,22070,20480,48,27,1,4,0
M0219,491,Fashion,West,18405,23025,143,25,1,2,0
M0220,522,Service,West,18020,5894,130,17,1,2,0
M0221,856,Retail,South,55337,43846,144,8,1,2,0
M0222,862,Food,North,21274,10858,122,3,4,0,1
M0223,908,Fashion,North,38917,43674,80,17,3,2,0
M0224,612,Service,West,38546,29810,611,20,4,2,0
M0225,798,Retail,East,23092,20985,63,0,3,4,1
M0226,661,Food,East,32321,39841,153,4,2,4,1
M0227,878,Service,North,36369,39141,96,9,2,0,0
M0228,414,Service,East,44405,35300,153,14,4,0,0
M0229,123,Food,North,3774,5230,9,4,2,2,1
M0230,827,Service,South,17239,20569,189,29,0,3,0
M0231,284,Service,South,23062,27937,64,23,0,1,0
M0232,477,Fashion,North,31953,38449,138,2,2,0,1
M0233,491,Electronics,East,5364,15189,11,5,2,3,1
M0234,750,Retail,West,42894,35851,219,26,0,2,0
M0235,199,Service,North,56980,46526,339,6,4,3,0
M0236,374,Electronics,South,19367,8155,46,26,2,4,0
M0237,157,Fashion,North,39169,42140,334,14,3,2,0
M0238,781,Service,West,40773,45835,149,7,3,3,0
M0239,167,Fashion,South,36636,28022,172,13,0,2,0
M0240,170,Retail,East,18840,27244,57,3,1,1,1
M0241,442,Food,South,29641,22795,100,3,2,4,1
M0242,215,Electronics,North,17043,23889,67,5,2,1,0
M0243,182,Fashion,South,6040,2865,37,29,4,2,0
M0244,704,Fashion,West,26127,40557,395,15,2,3,0
M0245,904,Food,North,32730,34905,77,17,0,2,0
M0246,489,Retail,East,45203,47899,205,5,3,0,0
M0247,791,Food,West,25902,12761,95,26,2,4,0
M0248,989,Electronics,North,2349,1111,29,20,2,3,0
