merchant_id,register_days,industry,region,gmv_last_30d,gmv_prev_30d,orders_last_30d,active_days_last_30d,complaints_last_30d,promo_participation,churn
M0249,782,Food,West,28356,13908,109,29,2,3,0
M0250,335,Fashion,West,15770,5904,225,10,0,3,0
M0251,724,Service,West,32195,32636,67,29,4,0,0
M0252,837,Food,North,21715,28025,210,8,3,1,0
M0253,160,Fashion,West,38201,49315,82,1,3,0,1
M0254,539,Retail,South,22937,32077,115,15,3,3,0
M0255,626,Fashion,South,35554,23813,399,3,0,3,1
M0256,681,Food,South,17066,9602,116,29,0,2,0
M0257,931,Service,South,49441,41928,305,18,3,3,0
M0258,930,Retail,West,13871,12146,147,13,2,4,0
M0259,413,Electronics,East,23740,24669,54,11,0,3,0
M0260,821,Fashion,West,16922,16886,56,11,3,1,0
M0261,592,Retail,East,13107,12672,170,2,2,2,1
M0262,442,Electronics,South,9781,13989,21,15,1,0,0
M0263,455,Electronics,North,57713,46988,170,24,4,0,0
M0264,75,Food,West,16583,8043,296,15,0,0,0
M0265,276,Fashion,South,18821,32631,39,16,2,3,0
M0266,936,Fashion,South,39096,42528,129,23,3,0,0
M0267,936,Food,North,20868,23577,108,12,2,1,0
M0268,530,Retail,North,1438,15154,3,28,2,1,1
M0269,794,Electronics,East,23013,37713,140,29,2,0,0
M0270,889,Service,North,43074,48727,291,15,2,0,0
M0271,533,Service,West,18371,32126,52,29,3,0,0
M0272,513,Food,West,54674,48440,411,8,4,3,0
M0273,340,Food,East,44511,31095,370,24,1,1,0
M0274,738,Service,West,0,11549,0,4,3,1,1
M0275,868,Service,East,33749,32820,161,3,3,0,1
M0276,102,Fashion,North,41525,47691,120,11,2,3,0
M0277,306,Retail,West,31438,44955,357,22,3,1,0
M0278,45,Electronics,East,16004,10914,170,16,3,2,0
M0279,955,Retail,North,23752,29243,51,1,4,1,1
M0280,608,Fashion,East,40963,35334,375,5,2,3,0
M0281,962,Service,East,43234,35412,95,12,4,3,0
M0282,407,Service,South,48296,40856,242,17,3,1,0
M0283,37,Service,East,18592,19533,79,16,1,0,0
M0284,569,Service,North,13894,12248,41,3,0,3,1
M0285,380,Food,West,28717,29012,83,4,3,2,1
M0286,452,Fashion,East,17019,15133,166,9,4,0,0
M0287,114,Service,West,50703,47513,280,3,3,1,1
M0288,390,Fashion,West,17506,17488,336,17,0,2,0
M0289,125,Retail,West,5248,17804,86,14,2,0,1
M0290,953,Service,North,14,10872,0,16,1,4,1
M0291,605,Service,East,50990,41120,121,27,1,3,0
M0292,154,Service,North,30102,17541,88,26,1,2,0
M0293,490,Fashion,East,57798,45148,642,15,0,4,0
M0294,265,Service,North,34335,48218,88,15,3,1,0
M0295,202,Service,South,41033,45224,97,12,2,3,0
M0296,667,Food,East,12934,6557,93,27,3,4,0
M0297,780,Service,West,53323,39601,296,8,3,2,0
M0298,677,Retail,North,31372,17510,145,11,2,4,0
M0299,631,Electronics,East,3525,3513,13,29,3,1,0
M0300,38,Service,North,18820,7205,82,22,0,4,0
M0301,833,Electronics,South,49138,46689,438,13,2,1,0
M0302,720,Fashion,South,7010,19509,32,23,0,4,1
M0303,457,Service,North,46482,37457,307,5,1,1,0
M0304,467,Fashion,West,28657,41621,73,1,3,3,1
M0305,903,Electronics,West,24870,10260,276,18,1,1,0
M0306,526,Service,North,43821,45266,88,18,4,4,0
M0307,547,Electronics,East,24558,9859,122,21,4,4,0
M0308,860,Retail,East,0,7815,0,23,0,0,1
M0309,430,Electronics,North,5440,17001,32,29,3,2,1
M0310,262,Fashion,West,46284,39090,100,23,1,1,0
M0311,856,Service,South,34329,39077,177,29,2,4,0
M0312,839,Fashion,South,39665,34445,381,15,1,4,0
M0313,429,Fashion,East,22001,25811,116,3,0,4,1
M0314,576,Service,North,31263,17086,117,1,2,2,1
M0315,757,Retail,West,46238,42764,388,1,3,4,1
M0316,525,Fashion,West,24672,26951,51,4,0,0,1
M0317,476,Food,East,44301,32818,133,28,2,4,0
M0318,40,Service,South,33545,40369,79,5,2,0,0
M0319,153,Electronics,South,21351,25531,84,0,0,0,1
M0320,815,Service,South,8127,2353,17,11,1,3,0
M0321,626,Service,East,54975,45032,188,19,0,4,0
M0322,511,Electronics,South,31213,34586,119,28,1,3,0
M0323,666,Electronics,South,10655,12740,39,15,1,0,0
M0324,298,Retail,East,19665,17470,75,21,4,4,0
M0325,691,Fashion,East,29606,35445,233,26,2,3,0
M0326,546,Electronics,North,5649,17476,27,7,2,1,1
M0327,535,Fashion,South,15939,26502,32,7,2,0,0
M0328,841,Retail,South,12365,13744,101,0,1,0,1
M0329,332,Food,North,6374,12146,29,3,4,0,1
M0330,618,Service,East,12190,7269,59,22,0,4,0
M0331,274,Retail,North,31921,21355,85,25,3,1,0
M0332,600,Electronics,East,48390,40219,130,16,2,1,0
M0333,704,Electronics,South,46259,48327,187,17,3,3,0
M0334,365,Food,North,47326,35911,138,18,1,4,0
M0335,187,Retail,North,27571,32775,475,29,4,4,0
M0336,952,Fashion,North,5845,18900,30,24,4,1,1
M0337,343,Fashion,West,9470,17617,29,8,1,0,0
M0338,928,Fashion,West,48544,43767,516,19,4,1,0
M0339,179,Fashion,South,31410,19284,66,1,3,3,1
M0340,142,Service,West,30706,16751,90,1,1,0,1
M0341,38,Electronics,West,15750,3711,40,6,1,4,0
M0342,809,Fashion,West,28062,17405,78,22,0,1,0
M0343,779,Food,North,9288,22790,32,16,4,0,1
M0344,338,Food,North,7417,19291,40,15,1,0,1
M0345,988,Fashion,East,30687,28384,344,2,1,3,1
M0346,784,Retail,North,32166,41419,74,20,0,4,0
M0347,297,Service,West,22615,13265,47,5,3,3,0
M0348,243,Retail,West,16826,17914,76,23,1,2,0
M0349,707,Electronics,South,23038,23353,47,3,1,1,1
M0350,425,Fashion,North,28944,26621,507,11,0,4,0
M0351,783,Fashion,North,47987,37603,200,15,1,3,0
M0352,693,Fashion,North,28040,14719,186,7,0,1,0
M0353,422,Food,South,32031,38179,508,3,2,2,1
M0354,947,Fashion,West,39494,30755,318,15,1,3,0
M0355,481,Food,West,35304,34120,76,1,2,1,1
M0356,452,Service,North,33608,37057,119,20,4,4,0
M0357,292,Service,South,24977,23825,54,1,4,3,1
M0358,167,Retail,North,33675,31574,91,6,1,2,0
M0359,398,Fashion,West,15614,14711,108,19,0,2,0
M0360,211,Service,North,37263,48578,471,13,4,1,0
M0361,311,Fashion,South,26284,11816,62,22,0,0,0
M0362,202,Fashion,South,869,5240,6,23,1,4,1
M0363,216,Service,South,31193,28615,67,4,4,2,1
M0364,709,Service,West,3796,7821,21,18,4,3,1
M0365,305,Retail,West,16507,28104,43,28,1,2,0
M0366,441,Service,East,31781,36098,91,23,1,2,0
M0367,656,Electronics,South,39244,27113,384,8,2,2,0
M0368,466,Electronics,South,28768,31661,75,14,4,4,0
M0369,880,Service,West,28817,39286,320,26,3,4,0
M0370,97,Electronics,West,32626,25932,247,9,3,1,0
M0371,585,Food,East,48398,43350,304,24,2,0,0
M0372,52,Food,North,11593,22070,26,27,2,1,0
M0373,88,Retail,West,35021,25376,99,7,1,1,0
M0374,688,Service,North,25316,15947,76,13,4,3,0
M0375,474,Retail,North,28579,36743,62,24,2,2,0
M0376,872,Electronics,West,43191,42398,120,1,0,0,1
M0377,533,Retail,East,21498,7215,140,6,2,2,0
M0378,652,Electronics,North,0,8236,0,9,4,3,1
M0379,64,Fashion,South,38145,29883,123,9,0,3,0
M0380,694,Service,East,38825,42034,79,21,1,1,0
M0381,65,Retail,East,29938,44510,70,9,2,2,0
M0382,832,Food,South,18219,26068,69,5,2,3,0
M0383,569,Service,North,20992,34125,43,13,2,0,0
M0384,178,Food,West,6107,20876,44,0,3,3,1
M0385,715,Service,West,8364,12820,55,18,2,1,0
M0386,730,Service,West,37150,30408,100,22,0,4,0
M0387,778,Retail,West,0,8077,0,28,3,0,1
M0388,641,Fashion,West,32722,44598,140,3,2,3,1
M0389,134,Service,South,33899,22753,187,14,2,1,0
M0390,782,Food,East,49958,35090,137,1,2,3,1
M0391,962,Electronics,South,1039,10323,12,4,0,2,1
M0392,299,Service,East,19181,11263,48,29,4,1,0
M0393,914,Food,West,6124,8795,61,14,0,3,0
M0394,757,Service,South,12566,21178,63,2,0,2,1
M0395,569,Retail,West,28111,14198,85,10,3,0,0
M0396,102,Fashion,East,11030,16443,65,6,4,3,0
M0397,119,Retail,South,32767,39058,97,28,4,3,0
M0398,265,Service,West,30434,31288,74,28,4,0,0
M0399,68,Food,East,22775,25116,127,13,3,2,0
M0400,191,Electronics,North,33148,31083,72,22,4,2,0
M0401,215,Service,East,51832,46065,123,26,3,2,0
M0402,31,Fashion,North,42557,47287,108,0,4,1,1
M0403,348,Service,North,20885,29615,66,7,4,3,0
M0404,245,Food,East,9299,19433,52,10,2,2,1
M0405,131,Service,East,44418,47135,129,1,3,3,1
M0406,926,Fashion,West,29999,16496,75,15,1,1,0
M0407,936,Service,North,35520,41775,267,12,2,3,0
M0408,390,Service,East,52048,47270,114,25,4,2,0
M0409,648,Fashion,West,0,2187,0,9,3,2,1
M0410,754,Fashion,North,4878,10934,11,27,3,3,1
M0411,275,Food,West,17557,18714,62,29,4,0,0
M0412,839,Electronics,North,58687,48528,179,2,3,1,1
M0413,186,Service,South,9336,15879,48,14,2,3,0
M0414,102,Food,South,0,1951,0,22,4,0,1
M0415,964,Retail,North,32940,22363,72,23,3,1,0
M0416,647,Retail,North,49279,36986,106,3,3,1,1
M0417,212,Retail,South,0,4607,0,10,3,4,1
M0418,468,Service,West,18683,13129,147,23,2,2,0
M0419,711,Food,East,44917,38398,222,20,1,2,0
M0420,155,Service,East,16420,21187,133,18,4,1,0
M0421,639,Electronics,East,0,2668,0,8,2,4,1
M0422,207,Retail,East,14331,28770,31,4,4,2,1
M0423,307,Fashion,South,27242,39555,83,5,2,0,0
M0424,857,Service,South,31661,27490,95,8,2,0,0
M0425,589,Fashion,South,28328,22234,196,19,3,1,0
M0426,163,Service,West,0,8482,0,20,3,2,1
M0427,542,Service,West,40480,31141,109,1,3,1,1
M0428,826,Fashion,South,34607,28322,123,5,3,3,0
M0429,289,Retail,South,54375,44193,174,3,2,1,1
M0430,261,Retail,South,62058,48681,149,12,1,3,0
M0431,759,Service,North,51200,48121,196,19,1,2,0
M0432,257,Fashion,East,25358,17826,55,20,2,0,0
M0433,34,Electronics,East,44980,32579,188,12,3,3,0
M0434,755,Food,South,33134,26722,240,12,1,2,0
M0435,951,Fashion,North,14526,6830,77,12,2,1,0
M0436,315,Retail,North,58294,47120,247,13,0,1,0
M0437,36,Fashion,West,14721,7879,90,10,1,4,0
M0438,908,Retail,South,38929,24452,512,13,3,2,0
M0439,545,Retail,South,40718,46172,447,11,3,3,0
M0440,844,Food,East,15384,1644,174,19,3,1,0
M0441,782,Electronics,West,0,7706,0,14,3,4,1
M0442,136,Fashion,South,3075,8765,14,10,0,4,1
M0443,573,Food,West,37439,45923,79,17,3,2,0
M0444,968,Electronics,South,31730,20617,64,21,1,3,0
M0445,852,Food,South,0,4935,0,17,0,3,1
M0446,464,Fashion,South,33475,19835,121,28,1,4,0
M0447,680,Service,East,52547,42274,176,29,0,4,0
M0448,294,Service,West,39927,48088,154,21,4,4,0
M0449,535,Retail,West,38784,26082,103,22,0,0,0
M0450,595,Fashion,North,25472,10513,129,14,4,0,0
M0451,51,Retail,West,27835,35228,68,22,1,1,0
M0452,224,Food,North,1306,9305,5,2,4,1,1
M0453,216,Fashion,South,10488,8350,27,27,0,0,0
M0454,960,Retail,East,3260,7528,19,14,0,0,1
M0455,195,Food,West,4138,19080,9,3,0,0,1
M0456,127,Service,East,37416,30944,733,23,1,1,0
M0457,323,Retail,East,44946,30613,353,26,2,3,0
M0458,708,Retail,North,1162,3649,3,19,3,0,1
M0459,378,Food,North,7626,19937,44,8,1,3,1
M0460,260,Retail,East,12056,24363,172,5,0,3,1
M0461,38,Fashion,North,30575,45116,368,28,0,1,0
M0462,887,Food,North,40390,41345,101,22,2,3,0
M0463,356,Service,South,35518,37985,100,13,1,3,0
M0464,926,Retail,South,13390,3656,39,18,2,4,0
M0465,940,Service,East,0,7609,0,4,4,3,1
M0466,464,Electronics,West,36976,31408,111,12,1,0,0
M0467,543,Electronics,South,27779,38900,87,1,3,0,1
M0468,745,Service,West,19002,8686,115,15,4,1,0
M0469,893,Food,North,38228,27695,606,18,3,1,0
M0470,228,Fashion,East,13676,18255,43,9,4,0,0
M0471,922,Electronics,East,21179,17784,100,16,0,3,0
M0472,641,Electronics,North,23328,31867,71,17,2,0,0
M0473,453,Fashion,North,24823,29033,69,6,1,2,0
M0474,479,Fashion,West,36280,32255,87,13,0,2,0
M0475,99,Service,East,10936,5553,131,17,0,2,0
M0476,735,Fashion,West,1754,11840,6,6,1,3,1
M0477,638,Food,South,20588,23522,51,6,0,3,0
M0478,68,Service,South,36632,23476,94,9,0,0,0
M0479,432,Food,North,17350,26295,48,18,2,1,0
M0480,395,Food,East,10766,15161,37,9,1,4,0
M0481,484,Service,West,50634,46924,532,19,2,3,0
M0482,400,Food,South,3162,12568,7,7,3,4,1
M0483,436,Service,North,15647,4488,95,6,2,4,0
M0484,271,Food,North,14399,6690,224,21,2,1,0
M0485,316,Food,East,10827,14927,45,17,1,0,0
M0486,39,Fashion,East,0,4205,0,11,1,2,1
M0487,196,Fashion,West,48095,38515,146,23,2,4,0
M0488,199,Retail,West,8215,2092,85,16,1,2,0
M0489,395,Fashion,North,0,1019,0,14,3,2,1
M0490,917,Electronics,East,40474,27389,104,28,4,1,0
M0491,428,Service,North,6099,12479,12,4,0,0,1
M0492,335,Food,East,46596,38139,211,21,3,0,0
M0493,753,Food,West,32495,33939,321,1,3,3,1
M0494,436,Retail,North,31891,34871,157,12,2,1,0
M0495,108,Food,South,29596,24628,70,9,3,4,0
M0496,490,Retail,East,34361,28913,158,10,2,3,0
M0497,164,Food,North,18327,14703,38,15,2,1,0
M0498,580,Retail,West,35809,43596,107,8,2,2,0
M0499,457,Food,North,57913,48439,125,14,4,2,0
M0500,178,Electronics,South,27795,42367,91,5,2,2,0
